date,total,total_contained,total_outside,total_hazardous,total_gas,total_aqueous,gas_contained,aqueous_contained,gas_outside,aqueous_outside,gas_hazardous,aqueous_hazardous
2020-01-01,1883742663.4364204,1815824246.75565,67918416.68077059,0.0,1729513594.6917064,154229068.74471438,1661834525.0888603,153989721.66678983,67679069.60284603,239347.0779245606,0.0,0.0
2040-01-01,2128717771.441616,2007508582.176139,121209189.26547693,0.0,1958045246.2584898,170672525.18312603,1837263202.7759404,170245379.40019864,120782043.48254953,427145.7829273968,0.0,0.0
2060-01-01,2391343980.7116237,2194584868.498756,196759112.21286765,0.0,2204540339.4219756,186803641.28964806,2008474613.7876635,186110254.71109265,196065725.63431224,693386.5785554157,0.0,0.0
2080-01-01,2668669491.6071606,2373712354.920289,294957136.68687105,0.0,2466329013.9297504,202340477.67741016,2172411317.38635,201301037.53393894,293917696.5433998,1039440.1434712129,0.0,0.0
2100-01-01,2957081455.1234307,2542850289.997418,414231165.12601256,0.0,2739977025.425777,217104429.69765383,2327205626.6459703,215644663.35144764,412771398.7798064,1459766.3462061787,0.0,0.0
2120-01-01,3253247375.061733,2701222532.4708047,552024842.5909281,0.0,3022226706.5268536,231020668.53487936,2472147220.4308643,229075312.03994045,550079486.0959892,1945356.4949389084,0.0,0.0
2140-01-01,3554720118.1839566,2849021491.033886,705698627.1500703,0.0,3310623908.7543936,244096209.42956275,2607412190.348054,241609300.6858322,703211718.4063396,2486908.7437305516,0.0,0.0
2160-01-01,3860166743.482295,2987086912.461138,873079831.0211571,0.0,3603772133.589312,256394609.89298326,2733769069.0265365,253317843.43460163,870003064.5627755,3076766.458381641,0.0,0.0
2180-01-01,4169323360.6266875,3116646424.531534,1052676936.0951531,0.0,3901308638.74168,268014721.88500682,2852341376.1189995,264305048.4125348,1048967262.6226811,3709673.4724719985,0.0,0.0
2200-01-01,4482802529.143365,3239127375.452816,1243675153.6905482,0.0,4203727809.804599,279074719.338766,2964435414.553817,274691960.8989997,1239292395.250782,4382758.4397663,0.0,0.0
